"area";"fromCenter";"onFloor";"petsAllowed";"flooringType";"rent"
43,2;6,9;3;"No";"Carpet";429,8
42;4,1;2;"Yes";"Hardwood";505,8
42,8;1,2;3;"No";"Carpet";494
42,9;5,2;2;"No";"Vinyl";430,8
36,1;5,2;0;"No";"Hardwood";410,4
49,7;2,5;0;"Yes";"Hardwood";577,6
36,2;1,8;2;"Yes";"Carpet";526
42,2;7,7;1;"Yes";"Vinyl";450,2
36,1;4,2;0;"No";"Tiles";409,4
36,1;11,2;0;"Yes";"Hardwood";364,4
37,1;4,1;4;"No";"Tiles";396,6
37,8;4,6;4;"No";"Tiles";391,2
43,4;3,1;2;"No";"Hardwood";486
48,8;3,2;3;"Yes";"Vinyl";628
39,1;4,9;2;"No";"Hardwood";433
39,9;3,2;3;"No";"Hardwood";517,8
38,1;2,8;0;"Yes";"Tiles";535,2
39;0,5;2;"No";"Hardwood";501
38,4;6,7;4;"Yes";"Carpet";427,8
39,7;3,3;3;"No";"Hardwood";448
40,7;7,6;1;"Yes";"Vinyl";393,4
44,1;7,4;1;"Yes";"Carpet";438
48,3;3,9;2;"Yes";"Carpet";561,6
31,8;5,6;1;"No";"Carpet";348,2
42,9;2;3;"Yes";"Tiles";521,2
29,7;5,3;2;"No";"Vinyl";364
43,8;7,1;0;"No";"Vinyl";404,2
46,3;4,4;3;"Yes";"Carpet";544,6
40,3;2,5;2;"Yes";"Carpet";524,4
41;4,3;4;"Yes";"Vinyl";438,4
41;6,9;3;"Yes";"Vinyl";404,2
50,7;5,2;0;"No";"Tiles";505,2
35,7;3,7;3;"No";"Hardwood";401,2
39,8;4,6;1;"Yes";"Tiles";493,2
36,2;8,4;2;"Yes";"Carpet";392,8
44,1;6,4;3;"Yes";"Tiles";499
42,4;4,9;3;"Yes";"Hardwood";516,4
36,9;4,1;1;"Yes";"Vinyl";457
41,5;3,1;2;"No";"Tiles";557,8
41,5;4,2;1;"Yes";"Tiles";509,6
42,9;3,6;3;"No";"Tiles";496
42,9;8;3;"No";"Tiles";441,2
42,2;0,9;2;"No";"Tiles";509,8
35,3;6,9;1;"Yes";"Hardwood";431,6
41,4;2,6;3;"No";"Carpet";494
45,7;6,9;1;"Yes";"Vinyl";514,8
40,4;6,3;1;"Yes";"Hardwood";479,6
35,8;1,8;0;"No";"Carpet";408,8
33,7;3,2;2;"No";"Vinyl";359,2
43,4;6,2;4;"Yes";"Vinyl";507,8
42,9;4,6;3;"No";"Vinyl";416
39,3;7;0;"Yes";"Vinyl";412,4
43,2;2,3;3;"No";"Tiles";497
36,2;4,9;2;"No";"Hardwood";339,8
38,8;5;2;"No";"Hardwood";428,4
39,7;3,3;1;"No";"Vinyl";437
36,3;8;0;"Yes";"Tiles";426,4
40,1;3,5;2;"No";"Tiles";459,8
49;4,4;1;"Yes";"Tiles";613,2
38,1;6,3;3;"Yes";"Vinyl";505,2
43,1;1,7;2;"Yes";"Carpet";571,4
39;7;4;"No";"Carpet";416
44,2;5,2;3;"No";"Carpet";441,2
43,2;6,4;1;"Yes";"Carpet";515,8
36,7;4,3;4;"Yes";"Vinyl";433
35,1;3;0;"No";"Vinyl";448,8
36,5;7,4;4;"No";"Carpet";351,2
39,5;4,7;3;"No";"Hardwood";480,6
48,1;5,1;3;"Yes";"Hardwood";559,6
38,6;5,2;1;"Yes";"Hardwood";516,4
35,8;1,4;3;"No";"Tiles";444,6
44,7;5,8;1;"Yes";"Carpet";469
43,7;5,7;2;"No";"Carpet";476,2
42,3;5,6;4;"Yes";"Carpet";543,2
37,5;7,5;0;"No";"Tiles";354
41,4;2,4;3;"No";"Vinyl";510,4
37,1;8;0;"No";"Carpet";361,8
36,9;8,7;3;"No";"Carpet";345,8
30,3;3,7;4;"No";"Vinyl";340
40,5;0,8;0;"Yes";"Carpet";602,4
44,2;6,5;1;"Yes";"Hardwood";473,6
34;6,4;1;"No";"Carpet";369,2
35,5;4,8;3;"Yes";"Carpet";455,4
42,2;2,6;2;"No";"Vinyl";474,4
36;5,7;1;"No";"Hardwood";402,6
39,9;3,9;3;"Yes";"Carpet";523,4
36,9;2,2;0;"No";"Tiles";465,8
37,6;5,2;3;"No";"Carpet";400,4
45,4;3,9;3;"No";"Carpet";517,4
39,5;3,9;1;"No";"Tiles";389,2
34,9;0,5;0;"No";"Carpet";445,2
41,6;3,8;1;"Yes";"Vinyl";491,2
41,7;6,6;2;"No";"Hardwood";474,4
40,4;2,2;3;"Yes";"Tiles";544,8
39,4;5,2;2;"Yes";"Tiles";468,8
39,9;3,9;3;"Yes";"Hardwood";504,4
38,9;9,2;4;"Yes";"Hardwood";425,8
40;1;2;"Yes";"Vinyl";551
41,2;4,4;1;"No";"Tiles";449,8
41,5;7,8;1;"Yes";"Carpet";481,4
41,8;2,4;4;"Yes";"Vinyl";562,6
44,9;5,2;2;"No";"Tiles";503,8
43,2;1,8;3;"Yes";"Vinyl";572
38,9;3,3;2;"Yes";"Tiles";500,6
40,9;5,5;3;"No";"Carpet";448,2
33,8;6,1;2;"Yes";"Carpet";381,2
42,7;7,9;3;"No";"Tiles";400,8
41,8;9,2;0;"Yes";"Carpet";437
43,7;9;1;"Yes";"Carpet";421,6
40,9;5,5;2;"No";"Carpet";433,2
41,1;5,1;2;"Yes";"Vinyl";431,6
37,8;5,1;3;"No";"Hardwood";447,2
36,9;6,9;3;"No";"Vinyl";339,4
39,1;4,9;4;"Yes";"Carpet";523
38,8;5,6;3;"Yes";"Tiles";515,2
39,7;3,2;1;"No";"Hardwood";437,2
38;8,9;3;"No";"Carpet";325,2
37,2;11,3;1;"No";"Tiles";342
40,6;2,8;2;"Yes";"Hardwood";567,2
37,3;3,9;3;"No";"Carpet";361,6
39,4;3,5;3;"No";"Hardwood";466,2
38,2;6,1;4;"Yes";"Carpet";471,4
35,9;5,3;4;"Yes";"Tiles";440,6
39,7;4,7;1;"Yes";"Carpet";436,2
37,1;2,9;3;"Yes";"Vinyl";459
46,6;6,3;3;"No";"Hardwood";463,2
33,1;4,9;1;"Yes";"Vinyl";419
46,5;4;2;"Yes";"Vinyl";493
31,9;0,7;0;"Yes";"Tiles";477,8
41,3;3,8;2;"No";"Vinyl";392,8
43,7;5,8;1;"No";"Vinyl";357
33,4;3,5;3;"No";"Carpet";394,2
39,6;5,9;0;"No";"Tiles";397
36,2;7,7;4;"Yes";"Carpet";414,2
42,4;4,9;3;"Yes";"Carpet";520,4
43,4;5;1;"Yes";"Carpet";452,2
36,2;2,1;3;"Yes";"Vinyl";515,4
46,3;4,7;0;"No";"Vinyl";490
40,4;4;4;"Yes";"Tiles";521,2
39,8;5,6;3;"No";"Tiles";515,2
37,2;7,1;2;"No";"Vinyl";402,4
45;7,9;1;"No";"Carpet";488,2
40,8;5,1;1;"Yes";"Tiles";491,2
41,5;6,4;1;"Yes";"Tiles";487,2
43,3;3,8;3;"No";"Vinyl";476,8
38,3;4;3;"Yes";"Hardwood";493,4
43,7;5,5;1;"Yes";"Hardwood";524,6
44,6;6,8;2;"Yes";"Tiles";509,2
43,1;4,7;0;"No";"Tiles";498,4
44,5;2,2;1;"No";"Vinyl";568,6
41,4;6,9;3;"Yes";"Vinyl";464,4
37,5;7,8;2;"Yes";"Hardwood";387,4
47,5;6,5;0;"Yes";"Tiles";530
32,9;2,5;1;"No";"Tiles";419,2
46,1;7,9;1;"Yes";"Tiles";445
38,9;4,4;1;"No";"Carpet";392,4
40,5;6,7;1;"Yes";"Hardwood";476,6
30,8;4,7;1;"Yes";"Hardwood";425
34,7;6,4;3;"Yes";"Hardwood";393,8
37,2;5,4;3;"No";"Tiles";391,8
33,8;5,3;4;"No";"Tiles";353,8
33,9;2,4;2;"Yes";"Carpet";470,4
36;5,6;0;"Yes";"Tiles";409,8
50,5;4,3;3;"No";"Tiles";575,4
41,2;2,8;0;"Yes";"Tiles";475
32,8;2,6;1;"No";"Tiles";367,2
36,5;6,9;2;"Yes";"Tiles";439,2
30,8;4,5;2;"Yes";"Hardwood";416,4
41,4;9;4;"No";"Hardwood";347,2
40,7;6,3;1;"Yes";"Vinyl";495
45,2;3,9;2;"Yes";"Vinyl";544,8
40,7;3,7;1;"Yes";"Vinyl";548,2
33,9;2,7;1;"Yes";"Carpet";483,8
36,6;5,9;1;"No";"Carpet";361
35,6;5,6;2;"Yes";"Vinyl";394,6
39,8;5;2;"Yes";"Carpet";486,4
35,6;6,7;3;"No";"Vinyl";401,4
47,8;4;3;"No";"Vinyl";514,4
39,5;4,9;1;"No";"Vinyl";388,2
34,5;4,8;1;"Yes";"Carpet";423,4
41,8;7;2;"Yes";"Hardwood";504,4
39,8;3,2;2;"No";"Hardwood";490
38;6;2;"Yes";"Hardwood";477
43,2;6,6;1;"No";"Hardwood";434,4
35,5;5,4;2;"Yes";"Tiles";504,2
38,2;5,2;2;"Yes";"Tiles";464,2
42,4;2,3;4;"No";"Tiles";480,6
42,5;8,1;1;"Yes";"Vinyl";477,8
39,7;6,1;3;"No";"Vinyl";378,4
34,1;4,6;2;"Yes";"Hardwood";472,6
39,1;4,5;2;"Yes";"Hardwood";483,8
41,4;5,4;3;"No";"Carpet";439,4
39,5;4,3;1;"No";"Vinyl";424,4
35,9;3,4;3;"Yes";"Vinyl";472,4
31,5;7;0;"No";"Hardwood";345
41,4;5,1;1;"Yes";"Tiles";539
39,7;0,5;1;"No";"Tiles";525,6
39,2;7,1;2;"Yes";"Hardwood";441,4
39,4;6,9;2;"No";"Vinyl";388,4
35,5;7,9;2;"No";"Hardwood";359,2
