"area";"fromCenter";"onFloor";"rent"
43,2;6,9;3;429,8
42;4,1;2;505,8
42,8;1,2;3;494
42,9;5,2;2;430,8
36,1;5,2;0;410,4
49,7;2,5;0;577,6
36,2;1,8;2;526
42,2;7,7;1;450,2
36,1;4,2;0;409,4
36,1;11,2;0;364,4
37,1;4,1;4;396,6
37,8;4,6;4;391,2
43,4;3,1;2;486
48,8;3,2;3;628
39,1;4,9;2;433
39,9;3,2;3;517,8
38,1;2,8;0;535,2
39;0,5;2;501
38,4;6,7;4;427,8
39,7;3,3;3;448
40,7;7,6;1;393,4
44,1;7,4;1;438
48,3;3,9;2;561,6
31,8;5,6;1;348,2
42,9;2;3;521,2
29,7;5,3;2;364
43,8;7,1;0;404,2
46,3;4,4;3;544,6
40,3;2,5;2;524,4
41;4,3;4;438,4
41;6,9;3;404,2
50,7;5,2;0;505,2
35,7;3,7;3;401,2
39,8;4,6;1;493,2
36,2;8,4;2;392,8
44,1;6,4;3;499
42,4;4,9;3;516,4
36,9;4,1;1;457
41,5;3,1;2;557,8
41,5;4,2;1;509,6
42,9;3,6;3;496
42,9;8;3;441,2
42,2;0,9;2;509,8
35,3;6,9;1;431,6
41,4;2,6;3;494
45,7;6,9;1;514,8
40,4;6,3;1;479,6
35,8;1,8;0;408,8
33,7;3,2;2;359,2
43,4;6,2;4;507,8
42,9;4,6;3;416
39,3;7;0;412,4
43,2;2,3;3;497
36,2;4,9;2;339,8
38,8;5;2;428,4
39,7;3,3;1;437
36,3;8;0;426,4
40,1;3,5;2;459,8
49;4,4;1;613,2
38,1;6,3;3;505,2
43,1;1,7;2;571,4
39;7;4;416
44,2;5,2;3;441,2
43,2;6,4;1;515,8
36,7;4,3;4;433
35,1;3;0;448,8
36,5;7,4;4;351,2
39,5;4,7;3;480,6
48,1;5,1;3;559,6
38,6;5,2;1;516,4
35,8;1,4;3;444,6
44,7;5,8;1;469
43,7;5,7;2;476,2
42,3;5,6;4;543,2
37,5;7,5;0;354
41,4;2,4;3;510,4
37,1;8;0;361,8
36,9;8,7;3;345,8
30,3;3,7;4;340
40,5;0,8;0;602,4
44,2;6,5;1;473,6
34;6,4;1;369,2
35,5;4,8;3;455,4
42,2;2,6;2;474,4
36;5,7;1;402,6
39,9;3,9;3;523,4
36,9;2,2;0;465,8
37,6;5,2;3;400,4
45,4;3,9;3;517,4
39,5;3,9;1;389,2
34,9;0,5;0;445,2
41,6;3,8;1;491,2
41,7;6,6;2;474,4
40,4;2,2;3;544,8
39,4;5,2;2;468,8
39,9;3,9;3;504,4
38,9;9,2;4;425,8
40;1;2;551
41,2;4,4;1;449,8
41,5;7,8;1;481,4
41,8;2,4;4;562,6
44,9;5,2;2;503,8
43,2;1,8;3;572
38,9;3,3;2;500,6
40,9;5,5;3;448,2
33,8;6,1;2;381,2
42,7;7,9;3;400,8
41,8;9,2;0;437
43,7;9;1;421,6
40,9;5,5;2;433,2
41,1;5,1;2;431,6
37,8;5,1;3;447,2
36,9;6,9;3;339,4
39,1;4,9;4;523
38,8;5,6;3;515,2
39,7;3,2;1;437,2
38;8,9;3;325,2
37,2;11,3;1;342
40,6;2,8;2;567,2
37,3;3,9;3;361,6
39,4;3,5;3;466,2
38,2;6,1;4;471,4
35,9;5,3;4;440,6
39,7;4,7;1;436,2
37,1;2,9;3;459
46,6;6,3;3;463,2
33,1;4,9;1;419
46,5;4;2;493
31,9;0,7;0;477,8
41,3;3,8;2;392,8
43,7;5,8;1;357
33,4;3,5;3;394,2
39,6;5,9;0;397
36,2;7,7;4;414,2
42,4;4,9;3;520,4
43,4;5;1;452,2
36,2;2,1;3;515,4
46,3;4,7;0;490
40,4;4;4;521,2
39,8;5,6;3;515,2
37,2;7,1;2;402,4
45;7,9;1;488,2
40,8;5,1;1;491,2
41,5;6,4;1;487,2
43,3;3,8;3;476,8
38,3;4;3;493,4
43,7;5,5;1;524,6
44,6;6,8;2;509,2
43,1;4,7;0;498,4
44,5;2,2;1;568,6
41,4;6,9;3;464,4
37,5;7,8;2;387,4
47,5;6,5;0;530
32,9;2,5;1;419,2
46,1;7,9;1;445
38,9;4,4;1;392,4
40,5;6,7;1;476,6
30,8;4,7;1;425
34,7;6,4;3;393,8
37,2;5,4;3;391,8
33,8;5,3;4;353,8
33,9;2,4;2;470,4
36;5,6;0;409,8
50,5;4,3;3;575,4
41,2;2,8;0;475
32,8;2,6;1;367,2
36,5;6,9;2;439,2
30,8;4,5;2;416,4
41,4;9;4;347,2
40,7;6,3;1;495
45,2;3,9;2;544,8
40,7;3,7;1;548,2
33,9;2,7;1;483,8
36,6;5,9;1;361
35,6;5,6;2;394,6
39,8;5;2;486,4
35,6;6,7;3;401,4
47,8;4;3;514,4
39,5;4,9;1;388,2
34,5;4,8;1;423,4
41,8;7;2;504,4
39,8;3,2;2;490
38;6;2;477
43,2;6,6;1;434,4
35,5;5,4;2;504,2
38,2;5,2;2;464,2
42,4;2,3;4;480,6
42,5;8,1;1;477,8
39,7;6,1;3;378,4
34,1;4,6;2;472,6
39,1;4,5;2;483,8
41,4;5,4;3;439,4
39,5;4,3;1;424,4
35,9;3,4;3;472,4
31,5;7;0;345
41,4;5,1;1;539
39,7;0,5;1;525,6
39,2;7,1;2;441,4
39,4;6,9;2;388,4
35,5;7,9;2;359,2
